srcNode	destNode	hopSource	hopDest	msgLabel	timestamp	hopCount	startTime	endTime	travelTime
40	1	40	55	655	1961	1	1961	0	0
39	1	39	24	656	1962	1	1962	0	0
38	1	38	52	657	1963	1	1963	0	0
37	1	37	44	658	1964	1	1964	0	0
36	1	36	29	659	1965	1	1965	0	0
35	1	35	21	660	1966	1	1966	0	0
34	1	34	33	661	1967	1	1967	0	0
33	1	33	13	662	1968	1	1968	0	0
32	1	32	54	663	1969	1	1969	0	0
31	1	31	58	664	1970	1	1970	0	0
30	1	30	50	665	1971	1	1971	0	0
29	1	29	14	666	1972	1	1972	0	0
28	1	28	35	667	1973	1	1973	0	0
27	1	27	20	668	1974	1	1974	0	0
26	1	26	25	669	1975	1	1975	0	0
25	1	25	12	670	1976	1	1976	0	0
24	1	24	60	671	1977	1	1977	0	0
23	1	23	45	672	1978	1	1978	0	0
22	1	22	37	673	1979	1	1979	0	0
21	1	21	42	674	1980	1	1980	0	0
20	1	20	34	675	1981	1	1981	0	0
19	1	19	26	676	1982	1	1982	0	0
18	1	18	11	677	1983	1	1983	0	0
17	1	17	3	678	1984	1	1984	0	0
16	1	16	8	679	1985	1	1985	0	0
15	1	15	7	680	1986	1	1986	0	0
14	1	14	6	681	1987	1	1987	0	0
13	1	13	5	682	1988	1	1988	0	0
12	1	12	4	683	1989	1	1989	0	0
11	1	11	19	684	1990	1	1990	0	0
10	1	10	17	685	1991	1	1991	0	0
9	1	9	2	686	1992	1	1992	0	0
8	1	8	59	687	1993	1	1993	0	0
7	1	7	51	688	1994	1	1994	0	0
6	1	6	43	689	1995	1	1995	0	0
5	1	5	28	690	1996	1	1996	0	0
4	1	4	27	691	1997	1	1997	0	0
3	1	3	18	692	1998	1	1998	0	0
2	1	2	10	693	1999	1	1999	0	0
1	-1	1	-1	694	2000	1	2000	0	0
2	-1	2	-1	695	2000	1	2000	0	0
3	-1	3	-1	696	2000	1	2000	0	0
4	-1	4	-1	697	2000	1	2000	0	0
5	-1	5	-1	698	2000	1	2000	0	0
6	-1	6	-1	699	2000	1	2000	0	0
7	-1	7	-1	700	2000	1	2000	0	0
8	-1	8	-1	701	2000	1	2000	0	0
9	-1	9	-1	702	2000	1	2000	0	0
10	-1	10	-1	703	2000	1	2000	0	0
11	-1	11	-1	704	2000	1	2000	0	0
12	-1	12	-1	705	2000	1	2000	0	0
13	-1	13	-1	706	2000	1	2000	0	0
14	-1	14	-1	707	2000	1	2000	0	0
15	-1	15	-1	708	2000	1	2000	0	0
16	-1	16	-1	709	2000	1	2000	0	0
17	-1	17	-1	710	2000	1	2000	0	0
18	-1	18	-1	711	2000	1	2000	0	0
19	-1	19	-1	712	2000	1	2000	0	0
20	-1	20	-1	713	2000	1	2000	0	0
21	-1	21	-1	714	2000	1	2000	0	0
22	-1	22	-1	715	2000	1	2000	0	0
23	-1	23	-1	716	2000	1	2000	0	0
24	-1	24	-1	717	2000	1	2000	0	0
25	-1	25	-1	718	2000	1	2000	0	0
26	-1	26	-1	719	2000	1	2000	0	0
27	-1	27	-1	720	2000	1	2000	0	0
28	-1	28	-1	721	2000	1	2000	0	0
29	-1	29	-1	722	2000	1	2000	0	0
30	-1	30	-1	723	2000	1	2000	0	0
31	-1	31	-1	724	2000	1	2000	0	0
32	-1	32	-1	725	2000	1	2000	0	0
33	-1	33	-1	726	2000	1	2000	0	0
34	-1	34	-1	727	2000	1	2000	0	0
35	-1	35	-1	728	2000	1	2000	0	0
36	-1	36	-1	729	2000	1	2000	0	0
37	-1	37	-1	730	2000	1	2000	0	0
38	-1	38	-1	731	2000	1	2000	0	0
39	-1	39	-1	732	2000	1	2000	0	0
40	-1	40	-1	733	2000	1	2000	0	0
41	-1	41	-1	734	2000	1	2000	0	0
42	-1	42	-1	735	2000	1	2000	0	0
43	-1	43	-1	736	2000	1	2000	0	0
44	-1	44	-1	737	2000	1	2000	0	0
45	-1	45	-1	738	2000	1	2000	0	0
46	-1	46	-1	739	2000	1	2000	0	0
47	-1	47	-1	740	2000	1	2000	0	0
48	-1	48	-1	741	2000	1	2000	0	0
49	-1	49	-1	742	2000	1	2000	0	0
50	-1	50	-1	743	2000	1	2000	0	0
51	-1	51	-1	744	2000	1	2000	0	0
52	-1	52	-1	745	2000	1	2000	0	0
53	-1	53	-1	746	2000	1	2000	0	0
54	-1	54	-1	747	2000	1	2000	0	0
55	-1	55	-1	748	2000	1	2000	0	0
56	-1	56	-1	749	2000	1	2000	0	0
57	-1	57	-1	750	2000	1	2000	0	0
58	-1	58	-1	751	2000	1	2000	0	0
59	-1	59	-1	752	2000	1	2000	0	0
60	-1	60	-1	753	2000	1	2000	0	0
61	-1	61	-1	754	2000	1	2000	0	0
62	-1	62	-1	755	2000	1	2000	0	0
63	-1	63	-1	756	2000	1	2000	0	0
64	-1	64	-1	757	2000	1	2000	0	0
2	-1	2	-1	695	2001	1	2000	2001	1
3	-1	3	-1	696	2001	1	2000	2001	1
9	-1	9	-1	702	2001	1	2000	2001	1
10	-1	10	-1	703	2001	1	2000	2001	1
17	-1	17	-1	710	2001	1	2000	2001	1
64	1	64	-1	758	2137	1	2137	0	0
63	1	63	56	759	2138	1	2138	0	0
62	1	62	48	760	2139	1	2139	0	0
61	1	61	40	761	2140	1	2140	0	0
60	1	60	32	762	2141	1	2141	0	0
59	1	59	53	763	2142	1	2142	0	0
58	1	58	57	764	2143	1	2143	0	0
57	1	57	46	765	2144	1	2144	0	0
56	1	56	64	766	2145	1	2145	0	0
55	1	55	62	767	2146	1	2146	0	0
54	1	54	47	768	2147	1	2147	0	0
53	1	53	39	769	2148	1	2148	0	0
52	1	52	31	770	2149	1	2149	0	0
51	1	51	23	771	2150	1	2150	0	0
50	1	50	49	772	2151	1	2151	0	0
49	1	49	15	773	2152	1	2152	0	0
48	1	48	63	774	2153	1	2153	0	0
47	1	47	61	775	2154	1	2154	0	0
46	1	46	16	776	2155	1	2155	0	0
45	1	45	38	777	2156	1	2156	0	0
44	1	44	30	778	2157	1	2157	0	0
43	1	43	22	779	2158	1	2158	0	0
42	1	42	41	780	2159	1	2159	0	0
41	1	41	36	781	2160	1	2160	0	0
40	1	40	55	782	2161	1	2161	0	0
39	1	39	24	783	2162	1	2162	0	0
38	1	38	52	784	2163	1	2163	0	0
37	1	37	44	785	2164	1	2164	0	0
36	1	36	29	786	2165	1	2165	0	0
35	1	35	21	787	2166	1	2166	0	0
34	1	34	33	788	2167	1	2167	0	0
33	1	33	13	789	2168	1	2168	0	0
32	1	32	54	790	2169	1	2169	0	0
31	1	31	58	791	2170	1	2170	0	0
30	1	30	50	792	2171	1	2171	0	0
29	1	29	14	793	2172	1	2172	0	0
28	1	28	35	794	2173	1	2173	0	0
27	1	27	20	795	2174	1	2174	0	0
26	1	26	25	796	2175	1	2175	0	0
25	1	25	12	797	2176	1	2176	0	0
24	1	24	60	798	2177	1	2177	0	0
23	1	23	45	799	2178	1	2178	0	0
22	1	22	37	800	2179	1	2179	0	0
21	1	21	42	801	2180	1	2180	0	0
20	1	20	34	802	2181	1	2181	0	0
19	1	19	26	803	2182	1	2182	0	0
18	1	18	11	804	2183	1	2183	0	0
17	1	17	3	805	2184	1	2184	0	0
16	1	16	8	806	2185	1	2185	0	0
15	1	15	7	807	2186	1	2186	0	0
14	1	14	6	808	2187	1	2187	0	0
13	1	13	5	809	2188	1	2188	0	0
12	1	12	4	810	2189	1	2189	0	0
11	1	11	19	811	2190	1	2190	0	0
10	1	10	17	812	2191	1	2191	0	0
9	1	9	2	813	2192	1	2192	0	0
8	1	8	59	814	2193	1	2193	0	0
7	1	7	51	815	2194	1	2194	0	0
6	1	6	43	816	2195	1	2195	0	0
5	1	5	28	817	2196	1	2196	0	0
4	1	4	27	818	2197	1	2197	0	0
3	1	3	18	819	2198	1	2198	0	0
2	1	2	10	820	2199	1	2199	0	0
64	1	64	-1	821	2337	1	2337	0	0
63	1	63	56	822	2338	1	2338	0	0
62	1	62	48	823	2339	1	2339	0	0
61	1	61	40	824	2340	1	2340	0	0
60	1	60	32	825	2341	1	2341	0	0
59	1	59	53	826	2342	1	2342	0	0
58	1	58	57	827	2343	1	2343	0	0
57	1	57	46	828	2344	1	2344	0	0
56	1	56	64	829	2345	1	2345	0	0
55	1	55	62	830	2346	1	2346	0	0
54	1	54	47	831	2347	1	2347	0	0
53	1	53	39	832	2348	1	2348	0	0
52	1	52	31	833	2349	1	2349	0	0
51	1	51	23	834	2350	1	2350	0	0
50	1	50	49	835	2351	1	2351	0	0
49	1	49	15	836	2352	1	2352	0	0
48	1	48	63	837	2353	1	2353	0	0
47	1	47	61	838	2354	1	2354	0	0
46	1	46	16	839	2355	1	2355	0	0
45	1	45	38	840	2356	1	2356	0	0
44	1	44	30	841	2357	1	2357	0	0
43	1	43	22	842	2358	1	2358	0	0
42	1	42	41	843	2359	1	2359	0	0
41	1	41	36	844	2360	1	2360	0	0
40	1	40	55	845	2361	1	2361	0	0
39	1	39	24	846	2362	1	2362	0	0
38	1	38	52	847	2363	1	2363	0	0
37	1	37	44	848	2364	1	2364	0	0
36	1	36	29	849	2365	1	2365	0	0
35	1	35	21	850	2366	1	2366	0	0
34	1	34	33	851	2367	1	2367	0	0
33	1	33	13	852	2368	1	2368	0	0
32	1	32	54	853	2369	1	2369	0	0
31	1	31	58	854	2370	1	2370	0	0
30	1	30	50	855	2371	1	2371	0	0
29	1	29	14	856	2372	1	2372	0	0
28	1	28	35	857	2373	1	2373	0	0
27	1	27	20	858	2374	1	2374	0	0
26	1	26	25	859	2375	1	2375	0	0
25	1	25	12	860	2376	1	2376	0	0
24	1	24	60	861	2377	1	2377	0	0
23	1	23	45	862	2378	1	2378	0	0
22	1	22	37	863	2379	1	2379	0	0
21	1	21	42	864	2380	1	2380	0	0
20	1	20	34	865	2381	1	2381	0	0
19	1	19	26	866	2382	1	2382	0	0
18	1	18	11	867	2383	1	2383	0	0
17	1	17	3	868	2384	1	2384	0	0
16	1	16	8	869	2385	1	2385	0	0
15	1	15	7	870	2386	1	2386	0	0
14	1	14	6	871	2387	1	2387	0	0
13	1	13	5	872	2388	1	2388	0	0
12	1	12	4	873	2389	1	2389	0	0
11	1	11	19	874	2390	1	2390	0	0
10	1	10	17	875	2391	1	2391	0	0
9	1	9	2	876	2392	1	2392	0	0
8	1	8	59	877	2393	1	2393	0	0
7	1	7	51	878	2394	1	2394	0	0
6	1	6	43	879	2395	1	2395	0	0
5	1	5	28	880	2396	1	2396	0	0
4	1	4	27	881	2397	1	2397	0	0
3	1	3	18	882	2398	1	2398	0	0
2	1	2	10	883	2399	1	2399	0	0
64	1	64	-1	884	2537	1	2537	0	0
63	1	63	56	885	2538	1	2538	0	0
62	1	62	48	886	2539	1	2539	0	0
61	1	61	40	887	2540	1	2540	0	0
60	1	60	32	888	2541	1	2541	0	0
59	1	59	53	889	2542	1	2542	0	0
58	1	58	57	890	2543	1	2543	0	0
57	1	57	46	891	2544	1	2544	0	0
56	1	56	64	892	2545	1	2545	0	0
55	1	55	62	893	2546	1	2546	0	0
54	1	54	47	894	2547	1	2547	0	0
53	1	53	39	895	2548	1	2548	0	0
52	1	52	31	896	2549	1	2549	0	0
51	1	51	23	897	2550	1	2550	0	0
50	1	50	49	898	2551	1	2551	0	0
49	1	49	15	899	2552	1	2552	0	0
48	1	48	63	900	2553	1	2553	0	0
47	1	47	61	901	2554	1	2554	0	0
46	1	46	16	902	2555	1	2555	0	0
45	1	45	38	903	2556	1	2556	0	0
44	1	44	30	904	2557	1	2557	0	0
43	1	43	22	905	2558	1	2558	0	0
42	1	42	41	906	2559	1	2559	0	0
41	1	41	36	907	2560	1	2560	0	0
40	1	40	55	908	2561	1	2561	0	0
39	1	39	24	909	2562	1	2562	0	0
38	1	38	52	910	2563	1	2563	0	0
37	1	37	44	911	2564	1	2564	0	0
36	1	36	29	912	2565	1	2565	0	0
35	1	35	21	913	2566	1	2566	0	0
34	1	34	33	914	2567	1	2567	0	0
33	1	33	13	915	2568	1	2568	0	0
32	1	32	54	916	2569	1	2569	0	0
31	1	31	58	917	2570	1	2570	0	0
30	1	30	50	918	2571	1	2571	0	0
29	1	29	14	919	2572	1	2572	0	0
28	1	28	35	920	2573	1	2573	0	0
27	1	27	20	921	2574	1	2574	0	0
26	1	26	25	922	2575	1	2575	0	0
25	1	25	12	923	2576	1	2576	0	0
24	1	24	60	924	2577	1	2577	0	0
23	1	23	45	925	2578	1	2578	0	0
22	1	22	37	926	2579	1	2579	0	0
21	1	21	42	927	2580	1	2580	0	0
20	1	20	34	928	2581	1	2581	0	0
19	1	19	26	929	2582	1	2582	0	0
18	1	18	11	930	2583	1	2583	0	0
17	1	17	3	931	2584	1	2584	0	0
16	1	16	8	932	2585	1	2585	0	0
15	1	15	7	933	2586	1	2586	0	0
14	1	14	6	934	2587	1	2587	0	0
13	1	13	5	935	2588	1	2588	0	0
12	1	12	4	936	2589	1	2589	0	0
11	1	11	19	937	2590	1	2590	0	0
10	1	10	17	938	2591	1	2591	0	0
9	1	9	2	939	2592	1	2592	0	0
8	1	8	59	940	2593	1	2593	0	0
7	1	7	51	941	2594	1	2594	0	0
6	1	6	43	942	2595	1	2595	0	0
5	1	5	28	943	2596	1	2596	0	0
4	1	4	27	944	2597	1	2597	0	0
3	1	3	18	945	2598	1	2598	0	0
2	1	2	10	946	2599	1	2599	0	0
64	1	64	-1	947	2737	1	2737	0	0
63	1	63	56	948	2738	1	2738	0	0
62	1	62	48	949	2739	1	2739	0	0
61	1	61	40	950	2740	1	2740	0	0
60	1	60	32	951	2741	1	2741	0	0
59	1	59	53	952	2742	1	2742	0	0
58	1	58	57	953	2743	1	2743	0	0
57	1	57	46	954	2744	1	2744	0	0
56	1	56	64	955	2745	1	2745	0	0
55	1	55	62	956	2746	1	2746	0	0
54	1	54	47	957	2747	1	2747	0	0
53	1	53	39	958	2748	1	2748	0	0
52	1	52	31	959	2749	1	2749	0	0
51	1	51	23	960	2750	1	2750	0	0
50	1	50	49	961	2751	1	2751	0	0
49	1	49	15	962	2752	1	2752	0	0
48	1	48	63	963	2753	1	2753	0	0
47	1	47	61	964	2754	1	2754	0	0
46	1	46	16	965	2755	1	2755	0	0
45	1	45	38	966	2756	1	2756	0	0
44	1	44	30	967	2757	1	2757	0	0
43	1	43	22	968	2758	1	2758	0	0
42	1	42	41	969	2759	1	2759	0	0
41	1	41	36	970	2760	1	2760	0	0
40	1	40	55	971	2761	1	2761	0	0
39	1	39	24	972	2762	1	2762	0	0
38	1	38	52	973	2763	1	2763	0	0
37	1	37	44	974	2764	1	2764	0	0
36	1	36	29	975	2765	1	2765	0	0
35	1	35	21	976	2766	1	2766	0	0
34	1	34	33	977	2767	1	2767	0	0
33	1	33	13	978	2768	1	2768	0	0
32	1	32	54	979	2769	1	2769	0	0
31	1	31	58	980	2770	1	2770	0	0
30	1	30	50	981	2771	1	2771	0	0
29	1	29	14	982	2772	1	2772	0	0
28	1	28	35	983	2773	1	2773	0	0
27	1	27	20	984	2774	1	2774	0	0
26	1	26	25	985	2775	1	2775	0	0
25	1	25	12	986	2776	1	2776	0	0
24	1	24	60	987	2777	1	2777	0	0
23	1	23	45	988	2778	1	2778	0	0
22	1	22	37	989	2779	1	2779	0	0
21	1	21	42	990	2780	1	2780	0	0
20	1	20	34	991	2781	1	2781	0	0
19	1	19	26	992	2782	1	2782	0	0
18	1	18	11	993	2783	1	2783	0	0
17	1	17	3	994	2784	1	2784	0	0
16	1	16	8	995	2785	1	2785	0	0
15	1	15	7	996	2786	1	2786	0	0
14	1	14	6	997	2787	1	2787	0	0
13	1	13	5	998	2788	1	2788	0	0
12	1	12	4	999	2789	1	2789	0	0
11	1	11	19	1000	2790	1	2790	0	0
10	1	10	17	1001	2791	1	2791	0	0
9	1	9	2	1002	2792	1	2792	0	0
8	1	8	59	1003	2793	1	2793	0	0
7	1	7	51	1004	2794	1	2794	0	0
6	1	6	43	1005	2795	1	2795	0	0
5	1	5	28	1006	2796	1	2796	0	0
4	1	4	27	1007	2797	1	2797	0	0
3	1	3	18	1008	2798	1	2798	0	0
2	1	2	10	1009	2799	1	2799	0	0
64	1	64	-1	1010	2937	1	2937	0	0
63	1	63	56	1011	2938	1	2938	0	0
62	1	62	48	1012	2939	1	2939	0	0
61	1	61	40	1013	2940	1	2940	0	0
60	1	60	32	1014	2941	1	2941	0	0
59	1	59	53	1015	2942	1	2942	0	0
58	1	58	57	1016	2943	1	2943	0	0
57	1	57	46	1017	2944	1	2944	0	0
56	1	56	64	1018	2945	1	2945	0	0
55	1	55	62	1019	2946	1	2946	0	0
54	1	54	47	1020	2947	1	2947	0	0
53	1	53	39	1021	2948	1	2948	0	0
52	1	52	31	1022	2949	1	2949	0	0
51	1	51	23	1023	2950	1	2950	0	0
50	1	50	49	1024	2951	1	2951	0	0
49	1	49	15	1025	2952	1	2952	0	0
48	1	48	63	1026	2953	1	2953	0	0
47	1	47	61	1027	2954	1	2954	0	0
46	1	46	16	1028	2955	1	2955	0	0
45	1	45	38	1029	2956	1	2956	0	0
44	1	44	30	1030	2957	1	2957	0	0
43	1	43	22	1031	2958	1	2958	0	0
42	1	42	41	1032	2959	1	2959	0	0
41	1	41	36	1033	2960	1	2960	0	0
40	1	40	55	1034	2961	1	2961	0	0
39	1	39	24	1035	2962	1	2962	0	0
38	1	38	52	1036	2963	1	2963	0	0
37	1	37	44	1037	2964	1	2964	0	0
36	1	36	29	1038	2965	1	2965	0	0
35	1	35	21	1039	2966	1	2966	0	0
34	1	34	33	1040	2967	1	2967	0	0
33	1	33	13	1041	2968	1	2968	0	0
32	1	32	54	1042	2969	1	2969	0	0
31	1	31	58	1043	2970	1	2970	0	0
30	1	30	50	1044	2971	1	2971	0	0
29	1	29	14	1045	2972	1	2972	0	0
28	1	28	35	1046	2973	1	2973	0	0
27	1	27	20	1047	2974	1	2974	0	0
26	1	26	25	1048	2975	1	2975	0	0
25	1	25	12	1049	2976	1	2976	0	0
24	1	24	60	1050	2977	1	2977	0	0
23	1	23	45	1051	2978	1	2978	0	0
22	1	22	37	1052	2979	1	2979	0	0
21	1	21	42	1053	2980	1	2980	0	0
20	1	20	34	1054	2981	1	2981	0	0
19	1	19	26	1055	2982	1	2982	0	0
18	1	18	11	1056	2983	1	2983	0	0
17	1	17	3	1057	2984	1	2984	0	0
16	1	16	8	1058	2985	1	2985	0	0
15	1	15	7	1059	2986	1	2986	0	0
14	1	14	6	1060	2987	1	2987	0	0
13	1	13	5	1061	2988	1	2988	0	0
12	1	12	4	1062	2989	1	2989	0	0
11	1	11	19	1063	2990	1	2990	0	0
10	1	10	17	1064	2991	1	2991	0	0
9	1	9	2	1065	2992	1	2992	0	0
8	1	8	59	1066	2993	1	2993	0	0
7	1	7	51	1067	2994	1	2994	0	0
6	1	6	43	1068	2995	1	2995	0	0
5	1	5	28	1069	2996	1	2996	0	0
4	1	4	27	1070	2997	1	2997	0	0
3	1	3	18	1071	2998	1	2998	0	0
2	1	2	10	1072	2999	1	2999	0	0
64	1	64	-1	1073	3137	1	3137	0	0
63	1	63	56	1074	3138	1	3138	0	0
62	1	62	48	1075	3139	1	3139	0	0
61	1	61	40	1076	3140	1	3140	0	0
60	1	60	32	1077	3141	1	3141	0	0
59	1	59	53	1078	3142	1	3142	0	0
58	1	58	57	1079	3143	1	3143	0	0
57	1	57	46	1080	3144	1	3144	0	0
56	1	56	64	1081	3145	1	3145	0	0
55	1	55	62	1082	3146	1	3146	0	0
54	1	54	47	1083	3147	1	3147	0	0
53	1	53	39	1084	3148	1	3148	0	0
52	1	52	31	1085	3149	1	3149	0	0
51	1	51	23	1086	3150	1	3150	0	0
50	1	50	49	1087	3151	1	3151	0	0
49	1	49	15	1088	3152	1	3152	0	0
48	1	48	63	1089	3153	1	3153	0	0
47	1	47	61	1090	3154	1	3154	0	0
46	1	46	16	1091	3155	1	3155	0	0
45	1	45	38	1092	3156	1	3156	0	0
44	1	44	30	1093	3157	1	3157	0	0
43	1	43	22	1094	3158	1	3158	0	0
42	1	42	41	1095	3159	1	3159	0	0
41	1	41	36	1096	3160	1	3160	0	0
40	1	40	55	1097	3161	1	3161	0	0
39	1	39	24	1098	3162	1	3162	0	0
38	1	38	52	1099	3163	1	3163	0	0
37	1	37	44	1100	3164	1	3164	0	0
36	1	36	29	1101	3165	1	3165	0	0
35	1	35	21	1102	3166	1	3166	0	0
34	1	34	33	1103	3167	1	3167	0	0
33	1	33	13	1104	3168	1	3168	0	0
32	1	32	54	1105	3169	1	3169	0	0
31	1	31	58	1106	3170	1	3170	0	0
30	1	30	50	1107	3171	1	3171	0	0
29	1	29	14	1108	3172	1	3172	0	0
28	1	28	35	1109	3173	1	3173	0	0
27	1	27	20	1110	3174	1	3174	0	0
26	1	26	25	1111	3175	1	3175	0	0
25	1	25	12	1112	3176	1	3176	0	0
24	1	24	60	1113	3177	1	3177	0	0
23	1	23	45	1114	3178	1	3178	0	0
22	1	22	37	1115	3179	1	3179	0	0
21	1	21	42	1116	3180	1	3180	0	0
20	1	20	34	1117	3181	1	3181	0	0
19	1	19	26	1118	3182	1	3182	0	0
18	1	18	11	1119	3183	1	3183	0	0
17	1	17	3	1120	3184	1	3184	0	0
16	1	16	8	1121	3185	1	3185	0	0
15	1	15	7	1122	3186	1	3186	0	0
14	1	14	6	1123	3187	1	3187	0	0
13	1	13	5	1124	3188	1	3188	0	0
12	1	12	4	1125	3189	1	3189	0	0
11	1	11	19	1126	3190	1	3190	0	0
10	1	10	17	1127	3191	1	3191	0	0
9	1	9	2	1128	3192	1	3192	0	0
8	1	8	59	1129	3193	1	3193	0	0
7	1	7	51	1130	3194	1	3194	0	0
6	1	6	43	1131	3195	1	3195	0	0
5	1	5	28	1132	3196	1	3196	0	0
4	1	4	27	1133	3197	1	3197	0	0
3	1	3	18	1134	3198	1	3198	0	0
2	1	2	10	1135	3199	1	3199	0	0
64	1	64	-1	1136	3337	1	3337	0	0
63	1	63	56	1137	3338	1	3338	0	0
62	1	62	48	1138	3339	1	3339	0	0
61	1	61	40	1139	3340	1	3340	0	0
60	1	60	32	1140	3341	1	3341	0	0
59	1	59	53	1141	3342	1	3342	0	0
58	1	58	57	1142	3343	1	3343	0	0
57	1	57	46	1143	3344	1	3344	0	0
56	1	56	64	1144	3345	1	3345	0	0
55	1	55	62	1145	3346	1	3346	0	0
54	1	54	47	1146	3347	1	3347	0	0
53	1	53	39	1147	3348	1	3348	0	0
52	1	52	31	1148	3349	1	3349	0	0
51	1	51	23	1149	3350	1	3350	0	0
50	1	50	49	1150	3351	1	3351	0	0
49	1	49	15	1151	3352	1	3352	0	0
48	1	48	63	1152	3353	1	3353	0	0
47	1	47	61	1153	3354	1	3354	0	0
46	1	46	16	1154	3355	1	3355	0	0
45	1	45	38	1155	3356	1	3356	0	0
44	1	44	30	1156	3357	1	3357	0	0
43	1	43	22	1157	3358	1	3358	0	0
42	1	42	41	1158	3359	1	3359	0	0
41	1	41	36	1159	3360	1	3360	0	0
40	1	40	55	1160	3361	1	3361	0	0
39	1	39	24	1161	3362	1	3362	0	0
38	1	38	52	1162	3363	1	3363	0	0
37	1	37	44	1163	3364	1	3364	0	0
36	1	36	29	1164	3365	1	3365	0	0
35	1	35	21	1165	3366	1	3366	0	0
34	1	34	33	1166	3367	1	3367	0	0
33	1	33	13	1167	3368	1	3368	0	0
32	1	32	54	1168	3369	1	3369	0	0
31	1	31	58	1169	3370	1	3370	0	0
30	1	30	50	1170	3371	1	3371	0	0
29	1	29	14	1171	3372	1	3372	0	0
28	1	28	35	1172	3373	1	3373	0	0
27	1	27	20	1173	3374	1	3374	0	0
26	1	26	25	1174	3375	1	3375	0	0
25	1	25	12	1175	3376	1	3376	0	0
24	1	24	60	1176	3377	1	3377	0	0
23	1	23	45	1177	3378	1	3378	0	0
22	1	22	37	1178	3379	1	3379	0	0
21	1	21	42	1179	3380	1	3380	0	0
20	1	20	34	1180	3381	1	3381	0	0
19	1	19	26	1181	3382	1	3382	0	0
18	1	18	11	1182	3383	1	3383	0	0
17	1	17	3	1183	3384	1	3384	0	0
16	1	16	8	1184	3385	1	3385	0	0
15	1	15	7	1185	3386	1	3386	0	0
14	1	14	6	1186	3387	1	3387	0	0
13	1	13	5	1187	3388	1	3388	0	0
12	1	12	4	1188	3389	1	3389	0	0
11	1	11	19	1189	3390	1	3390	0	0
10	1	10	17	1190	3391	1	3391	0	0
9	1	9	2	1191	3392	1	3392	0	0
8	1	8	59	1192	3393	1	3393	0	0
7	1	7	51	1193	3394	1	3394	0	0
6	1	6	43	1194	3395	1	3395	0	0
5	1	5	28	1195	3396	1	3396	0	0
4	1	4	27	1196	3397	1	3397	0	0
3	1	3	18	1197	3398	1	3398	0	0
2	1	2	10	1198	3399	1	3399	0	0
64	1	64	-1	1199	3537	1	3537	0	0
63	1	63	56	1200	3538	1	3538	0	0
62	1	62	48	1201	3539	1	3539	0	0
61	1	61	40	1202	3540	1	3540	0	0
60	1	60	32	1203	3541	1	3541	0	0
59	1	59	53	1204	3542	1	3542	0	0
58	1	58	57	1205	3543	1	3543	0	0
57	1	57	46	1206	3544	1	3544	0	0
56	1	56	64	1207	3545	1	3545	0	0
55	1	55	62	1208	3546	1	3546	0	0
54	1	54	47	1209	3547	1	3547	0	0
53	1	53	39	1210	3548	1	3548	0	0
52	1	52	31	1211	3549	1	3549	0	0
51	1	51	23	1212	3550	1	3550	0	0
50	1	50	49	1213	3551	1	3551	0	0
49	1	49	15	1214	3552	1	3552	0	0
48	1	48	63	1215	3553	1	3553	0	0
47	1	47	61	1216	3554	1	3554	0	0
46	1	46	16	1217	3555	1	3555	0	0
45	1	45	38	1218	3556	1	3556	0	0
44	1	44	30	1219	3557	1	3557	0	0
43	1	43	22	1220	3558	1	3558	0	0
42	1	42	41	1221	3559	1	3559	0	0
41	1	41	36	1222	3560	1	3560	0	0
40	1	40	55	1223	3561	1	3561	0	0
39	1	39	24	1224	3562	1	3562	0	0
38	1	38	52	1225	3563	1	3563	0	0
37	1	37	44	1226	3564	1	3564	0	0
36	1	36	29	1227	3565	1	3565	0	0
35	1	35	21	1228	3566	1	3566	0	0
34	1	34	33	1229	3567	1	3567	0	0
33	1	33	13	1230	3568	1	3568	0	0
32	1	32	54	1231	3569	1	3569	0	0
31	1	31	58	1232	3570	1	3570	0	0
30	1	30	50	1233	3571	1	3571	0	0
29	1	29	14	1234	3572	1	3572	0	0
28	1	28	35	1235	3573	1	3573	0	0
27	1	27	20	1236	3574	1	3574	0	0
26	1	26	25	1237	3575	1	3575	0	0
25	1	25	12	1238	3576	1	3576	0	0
24	1	24	60	1239	3577	1	3577	0	0
23	1	23	45	1240	3578	1	3578	0	0
22	1	22	37	1241	3579	1	3579	0	0
21	1	21	42	1242	3580	1	3580	0	0
20	1	20	34	1243	3581	1	3581	0	0
19	1	19	26	1244	3582	1	3582	0	0
18	1	18	11	1245	3583	1	3583	0	0
17	1	17	3	1246	3584	1	3584	0	0
16	1	16	8	1247	3585	1	3585	0	0
15	1	15	7	1248	3586	1	3586	0	0
14	1	14	6	1249	3587	1	3587	0	0
13	1	13	5	1250	3588	1	3588	0	0
12	1	12	4	1251	3589	1	3589	0	0
11	1	11	19	1252	3590	1	3590	0	0
10	1	10	17	1253	3591	1	3591	0	0
9	1	9	2	1254	3592	1	3592	0	0
8	1	8	59	1255	3593	1	3593	0	0
7	1	7	51	1256	3594	1	3594	0	0
6	1	6	43	1257	3595	1	3595	0	0
5	1	5	28	1258	3596	1	3596	0	0
4	1	4	27	1259	3597	1	3597	0	0
3	1	3	18	1260	3598	1	3598	0	0
2	1	2	10	1261	3599	1	3599	0	0
64	1	64	-1	1262	3737	1	3737	0	0
63	1	63	56	1263	3738	1	3738	0	0
62	1	62	48	1264	3739	1	3739	0	0
